ID	Name	Length	BI-2	D-10	D-64	D-11c	D-14c	D-15c	logFC	logCPM	PValue	FDR
ENSG00000185513	L3MBTL1	7887	1.47834651435756	1.31992763064479	1.42004978536941	1.16732030381599	1.39585541509886	1.42156952851216	0.00564065111565928	3.44440990381722	0.990663645001312	1
ENSG00000117016	RIMS3	7742	3.65197202688363	5.65017354455183	1.41361746734153	1.04137499442508	6.88946821279691	2.46369609314552	0.00559532066772943	4.76372769944287	0.990673044447878	1
ENSG00000218739	CEBPZOS	3732	22.0038718740244	22.7141841105895	23.9262094822101	17.2407708067278	26.7543794863738	21.0298585475959	0.00553395788556354	6.37548891480594	0.989950313729544	1
ENSG00000187742	SECISBP2	9867	6.79597592386857	7.34383578038717	7.89379914364641	6.8741828053224	7.66109002135244	6.2704621333212	0.00545613331963175	6.13836155087307	0.990137227932943	1
ENSG00000178691	SUZ12	5591	12.6021697147417	12.4834479871862	15.046923276979	10.2522860795132	14.1099662874019	13.5238932253286	0.0054210433505203	6.18316246148929	0.990348934694269	1
ENSG00000137411	VARS2	7230	2.18024057604669	1.71649677516417	2.14326379502845	2.15829881055788	1.70998250631711	1.81551160754991	0.00535389707587376	3.83284916704502	0.992852649835905	1
ENSG00000186654	PRR5	4896	6.05079527438789	6.6721215016022	5.13919373875852	5.50322113791716	5.4591510838638	5.90656594057843	0.00529994040243649	4.83202780497843	0.991765902152863	1
ENSG00000196782	MAML3	6217	5.98858515816808	4.87497661404429	6.13662035990401	5.37134162083217	6.06051843503644	4.64053104167608	0.00522105732271365	5.10107549074275	0.99131292818514	1
ENSG00000260591	NA	341	2.78824789770082	3.15813607732697	1.64971758097048	2.44058657287718	1.5538131781323	3.20775877873555	0.00521235810057784	-0.072531600503329	1	1
ENSG00000137817	PARP6	4304	10.9756915386114	8.11410778470686	8.34134618891253	8.88267332268052	7.78306529171398	9.21280395066097	0.00518643479154187	5.26412724071946	0.991472464691912	1
ENSG00000133315	MACROD1	2202	18.0213795774409	13.7404393710785	15.9787359522881	16.2989786197852	16.6029383597979	12.2635407783204	0.00516990464151608	5.09520197630347	0.99128387324172	1
ENSG00000167461	RAB8A	5315	21.9938739155214	23.4074147753077	19.3595832474677	18.5844755473398	21.1341979818515	21.5064685232083	0.00511165668105791	6.80417437668968	0.990604307953352	1
ENSG00000109323	MANBA	8792	5.90801835026092	3.2780423443991	5.06061000441012	5.2062330726014	3.93062029151765	4.27672286561542	0.00511062273375529	5.34704790478015	0.991359194873603	1
ENSG00000137073	UBAP2	9624	5.51165991328115	6.39960716880696	6.02599458036535	5.07502974366622	5.95818539422041	5.90311858952275	0.00509366563769282	5.80747815229638	0.991184638214203	1
ENSG00000182108	DEXI	2193	7.53021662054559	8.06763769607042	7.41583032977974	6.2380051759959	7.62413150038227	7.88711163696569	0.0050649671626248	4.04114532753311	0.99380739784797	1
ENSG00000157181	C1orf27	4289	8.28389268155189	9.64902455574477	8.27512801049169	7.49481716593307	9.37508744919945	7.9379689363388	0.00506000199050853	5.19122614622826	0.991685692841849	1
ENSG00000201573	Y_RNA	101	1.4863874931464	1.01548741383168	0	0	0.582893612478675	2.03065422688519	0.00497397839123935	-2.38073959948879	1	1
ENSG00000253696	KBTBD11-OT1	812	1.54069311173836	1.89465939895935	0.755781945961844	1.40927343516969	1.37755276151056	1.17871308572071	0.00495099826768134	0.282331878146128	1	1
ENSG00000136237	RAPGEF5	14444	1.92281572344506	1.54087771039524	1.89071066431634	1.46566778891713	1.87491257517026	1.72286005716808	0.00489744174763129	4.65287579163737	0.992876723414685	1
ENSG00000160679	CHTOP	2572	40.2746284593205	44.5229243591952	45.3749304482945	42.3076915986231	39.4389172334279	40.9075767720071	0.00474178699731128	6.76135979100287	0.991304001381666	1
ENSG00000143252	SDHC	1594	24.7069181655641	28.1504705763408	22.875600810659	26.4317133506276	25.4842257551059	19.7290245464421	0.00471160856891861	5.29491033640606	0.99198123166963	1
ENSG00000011275	RNF216	7995	3.59899744275493	3.55992163741931	4.11944487635955	3.54573805219168	3.68181706443691	3.41185468789853	0.0046773903417369	4.87211963001239	0.992796194849469	1
ENSG00000131149	GSE1	10155	9.06713447320947	9.43328308187076	8.99944902343885	9.34784612854376	7.84963398137949	8.71144997631817	0.00467386604955285	6.50146155380906	0.991532206050562	1
ENSG00000261355	NA	3675	1.02125943406657	0.558172673725168	0.765379177021677	0.778455802284209	0.480589835594663	0.948743757159693	0.00461704535783939	1.53905926271097	1	1
ENSG00000109475	RPL34	1531	276.389757641332	249.577422849916	309.352756393465	295.034795289562	262.098817196682	230.325618273385	0.00458783221622783	8.69321785550347	0.991198818445207	1
ENSG00000122068	FYTTD1	2676	16.3626675020943	16.729927455116	18.74796762141	13.7229413087138	16.2140701913584	18.9307664417432	0.00455188137886424	5.49190540997203	0.992663441481296	1
ENSG00000273402	RP5-855D21.2	624	0.481170310281366	0.739645880747593	0.573699863895182	0.250072121800216	1.13215874731435	0.328679610441353	0.00454541265154555	-1.08563328043271	1	1
ENSG00000149089	APIP	5421	3.16626218564045	4.52183189125307	4.3490341172568	3.73249133353607	4.14853373116625	3.48069342855879	0.0045433511953919	4.40664822669605	0.993640641959146	1
ENSG00000110435	PDHX	3592	11.8417192173922	16.1470131917325	16.301983723983	12.5693266030897	15.1441991901336	14.0841775164624	0.00438872638792225	5.68784317853701	0.992611654382395	1
ENSG00000100138	NHP2L1	4014	23.5373076144411	23.8524433437965	27.0358051597907	25.4243728495717	23.7747695885952	21.0001214778852	0.00431272108163022	6.59675909908867	0.992135958909538	1
ENSG00000141720	NA	6121	6.56485785855537	7.15486451500062	7.41928207301998	7.49505492190498	6.44411219677045	5.98657611646554	0.00425553005380047	5.39223884931482	0.992909140523443	1
ENSG00000102144	PGK1	5768	321.297637340473	352.751243216865	358.635960369785	365.845455814337	339.832129954096	269.585660508603	0.00424032540850339	10.9134257017557	0.991779478324055	1
ENSG00000100151	PICK1	3954	9.70713032638442	10.3887136148706	11.3043622000036	10.6292668381971	10.5118391328792	8.50676697372946	0.00419650334109217	5.33236422367259	0.99303909954432	1
ENSG00000244187	TMEM141	1294	59.0523142466485	67.8477433154804	96.9075214565131	86.9462502986122	88.5358639553583	36.0846523784701	0.0041405472543843	6.54752301994685	0.992209279289491	1
ENSG00000183597	TANGO2	6268	2.35518588376393	2.7490093232125	2.61091231704326	2.08292363352675	2.84593063539963	2.3777358417123	0.00412455588937462	3.97914990328952	0.996766230804865	1
ENSG00000231500	RPS18	1802	205.55424762324	167.705604966903	195.852237410985	217.81642623181	182.040068857852	137.792998771134	0.00410578885488752	8.37699663603889	0.992139789506854	1
ENSG00000166387	PPFIBP2	7637	12.8233116290357	15.491402110428	18.0604868131725	13.7648707210833	15.9341299982108	14.0544210535195	0.00407152985720209	6.84001476233929	0.992575235752793	1
ENSG00000104960	PTOV1	4692	15.5073848336545	20.1871409407564	21.3415510932963	19.1342481464731	19.2853059932549	15.4011475774071	0.00402857880351258	6.43686098345662	0.992723407533926	1
ENSG00000143228	NUF2	3167	7.4580638430981	6.91426045095024	7.31511966831968	5.96193415990006	7.93762324766903	6.6487308378007	0.00401160162721442	4.48333433730891	0.994741765173638	1
ENSG00000145331	TRMT10A	6999	2.38089586879044	2.32267899190233	2.10439756578146	1.96198890588562	2.65804151105435	1.84612842487076	0.00398739331684913	3.96039125359466	0.996724690381481	1
ENSG00000128694	OSGEPL1	4081	1.22621201345901	1.80951347056701	1.86720056518075	1.08338032674046	2.07733513841947	1.49093774773103	0.00393152144839318	2.71703301354647	1	1
ENSG00000204116	CHIC1	6975	2.58279805260707	2.52918241621275	1.76703083117282	1.93145309614641	2.49837812740681	2.10731930880822	0.00389360178037465	3.97343811244559	0.996755006471472	1
ENSG00000117153	KLHL12	5082	9.26588965867288	8.32501857118503	9.39904030685148	7.63541735448561	10.1016541200751	7.84277927598588	0.00379437648461881	5.47721950920173	0.993833747576607	1
ENSG00000240489	SETP14	872	0.860809270686847	0.76452693484002	1.52485363562179	1.1930046177625	0.810168644867149	0.940807692272496	0.00375861224701053	-0.0071779836790771	1	1
ENSG00000225067	RPL23AP2	932	7.08745281066802	3.74161349688625	6.31034675553621	5.80424907594664	4.92707712350537	5.42815081964947	0.00375807836676585	2.40231445110396	1	1
ENSG00000136870	ZNF189	3469	12.6366503164813	11.1463575256468	12.3393548784782	8.51672549955742	10.9292972412981	14.642681382545	0.00368907325353261	5.34766365066331	0.994670407805126	1
ENSG00000127054	CPSF3L	6301	16.137876421384	15.3740539753636	16.0541791191791	16.0890711951806	13.5104396965657	15.2332905882255	0.0036134241768248	6.60353503311505	0.993556500964134	1
ENSG00000133112	TPT1	3098	926.175499707859	847.942643661443	955.671063952172	810.262088250153	974.850807643931	799.420107847798	0.00350338280717047	11.419871652992	0.993208257313597	1
ENSG00000124743	KLHL31	6472	1.90981194847153	1.48965350848547	1.074661514427	2.39500469679613	1.28260011361385	0.549289039946488	0.00348976295235079	3.25340278414608	0.994670828955576	1
ENSG00000138398	PPIG	7380	25.0547597337294	22.6113821480648	24.7806357935045	20.3478738282578	23.4451974301568	24.6689635422638	0.00342679837199093	7.43785645827996	0.993698963487829	1
ENSG00000165671	NSD1	14971	5.54199178027096	5.61085454443542	5.39048057083119	4.78770101121268	5.32056381177265	5.53005475351356	0.00340734586544565	6.32929898545563	0.994130520277242	1
ENSG00000179526	SHARPIN	3033	15.5751323383394	16.0964632071783	16.40634071705	16.1378556728363	16.9066053357605	12.4649005972325	0.00338436508382183	5.56545553354633	0.994381053137843	1
ENSG00000162972	C2orf47	1616	15.4522366475011	15.3275131525219	15.4119964850936	11.8128128030577	17.2317924189008	14.7645484413111	0.00325886575741733	4.60321324174567	0.99610991469352	1
ENSG00000198169	ZNF251	3138	3.69970594215067	3.66067355808284	3.5528334646904	3.14941053331565	3.69593186981778	3.48580542877254	0.00324273407626335	3.48716415080331	1	1
ENSG00000092208	GEMIN2	2702	4.33373822020996	3.98565655946889	5.82957197006148	4.25437279604453	4.09621906504259	4.95914521038974	0.00321355559246674	3.63970453034905	1	1
ENSG00000272086	CTD-2186M15.3	801	7.55935978099964	4.48158303107988	3.70311137401363	8.44188536014711	3.89541761248233	2.47515032482177	0.00319487565160926	2.076661144938	0.988122955676303	1
ENSG00000142444	C19orf52	1859	10.8751219778278	12.4963947404628	11.6092551878729	11.4998200906169	10.0073332629744	11.4739064008618	0.00310278825309532	4.40486271597943	0.996680280044213	1
ENSG00000186638	KIF24	6213	1.15177287212369	1.3536563272741	1.10299804142143	0.987891543129647	1.23183536646467	1.19939226266318	0.00307882604270112	2.88392150196411	1	1
ENSG00000004700	RECQL	4233	4.81147576035664	5.28206989788469	5.76290429241919	4.20248770526344	6.07776408551176	4.74826731342065	0.00305575608259364	4.44862516488138	0.996618839713548	1
ENSG00000167720	SRR	3391	2.34639700702231	1.96599082034945	2.66941915859186	2.14747867496971	2.3090562950239	2.13704749366292	0.00304921921245534	2.9582531981393	1	1
ENSG00000116266	STXBP3	5980	8.44349292302432	8.8071457336554	10.2196969543564	7.11509550026353	9.91377268300478	8.96295007255724	0.00301389535771771	5.73530127836771	0.995290363696666	1
ENSG00000133704	IPO8	7187	8.3623342751334	8.49826050488566	9.00860111072316	6.74523184133889	10.091918462216	7.71452708030207	0.00285925971722578	5.9151458734148	0.995364798061183	1
ENSG00000102931	ARL2BP	1935	19.0080922573166	15.8484260518361	16.3599124864302	13.2792819944267	16.733715851778	18.4780789365644	0.00280334872380223	5.01218416626688	0.996591458132512	1
ENSG00000109180	OCIAD1	4569	32.528755841477	33.9523738357325	34.698590398613	28.3469803726784	33.4111965097128	33.9058663668422	0.00277337252918807	7.22795747972852	0.995017241861791	1
ENSG00000128731	HERC2	19820	2.55005698243969	2.76333492318859	2.92346269406791	2.8579382670641	2.40598014313221	2.50075102192513	0.00271615404277545	5.72738903338134	0.995720332910465	1
ENSG00000159720	ATP6V0D1	8098	5.75312844192183	7.32692101248015	6.55527442831169	5.96714450971836	6.66656677042942	5.9433456058469	0.00265710142988463	5.69015703479767	0.995881182696966	1
ENSG00000038274	MAT2B	4738	17.5853632183034	19.6556183511346	22.24611776399	16.6430439052382	21.2228390252156	18.4116078615489	0.00247153174721485	6.51282917933765	0.995821417682918	1
ENSG00000167863	ATP5H	2185	60.2790785778937	70.2694052673265	72.1126663048381	61.5848093602787	80.9931341465449	49.8425706371074	0.00240429600824163	7.16495006670969	0.995631508875173	1
ENSG00000167103	PIP5KL1	4402	0.784388493089296	1.18827252808882	1.62648212208357	1.64245460824349	0.896056582381462	0.823117679578709	0.00239645456559619	2.38337614611116	0.999999999999999	1
ENSG00000108506	INTS2	7580	3.71021666165241	3.7615904492831	4.37196923041358	3.03992685899196	4.24066637912256	3.93236101737538	0.00223622647641818	4.866715149096	0.997769871043921	1
ENSG00000165280	VCP	5683	69.4402503880698	81.6200465835704	74.4846181503558	70.9428603454658	77.7055751728764	64.9729550953193	0.00210368220719192	8.69923846437854	0.996032249892323	1
ENSG00000184384	MAML2	7101	2.73428874249735	2.85261726340056	2.88079115674326	3.12046057857675	2.11412829029549	2.73422925615992	0.00207819783247429	4.29279731727229	0.998746637971716	1
ENSG00000140534	TICRR	9028	1.73494195173671	1.72682352427381	2.10161740127841	1.00250445637942	1.96284323360259	2.30206791398179	0.00206386082550735	4.03272225726538	1	1
ENSG00000176014	TUBB6	3402	6.91346407012145	12.4662870686535	11.0039363161029	10.5344902761412	11.490645863395	6.75213421943718	0.00189550095277313	5.06807056893465	0.99740485909962	1
ENSG00000074964	ARHGEF10L	7810	14.0642200295813	13.3885059229886	14.2029910917892	14.2924702770446	12.1513540121483	12.8852507562729	0.00166958721192894	6.72249442375055	0.99726176476072	1
ENSG00000020256	ZFP64	6808	2.23453004257574	2.63641892471723	2.40381880188413	2.33028428422528	2.85367862865955	1.72720942173176	0.0015985529177919	4.01502716144718	1	1
ENSG00000115816	CEBPZ	3731	19.1663379342738	22.4728643906586	29.4291752979502	19.7548262907822	26.9509009116782	20.5590814168751	0.00147398691410208	6.42281643734334	0.99776048857805	1
ENSG00000105058	FAM32A	2155	37.8273546573679	44.5476186329427	48.4595927195328	47.5496763939009	37.4269091223547	38.3226699015945	0.00139877101035132	6.51391011861058	0.997827815846929	1
ENSG00000015676	NUDCD3	12480	6.53188696206954	6.34040885551964	6.88849622291286	5.98922731711517	6.77880049954467	5.94910094898849	0.00137766373534287	6.32293939340219	0.997994496215799	1
ENSG00000160867	FGFR4	4937	32.8408239320253	32.1279278579218	28.6627152001022	23.3999023625283	36.0602995134063	29.6199114524374	0.00136736884055145	7.23099658747902	0.997727103353424	1
ENSG00000140575	IQGAP1	10214	37.5288345391176	42.4204605984849	40.6816737523927	38.6675058872567	38.1280561877022	37.2749837589546	0.00136463923382668	8.64235073805176	0.997482498197953	1
ENSG00000165672	PRDX3	4233	54.2029886025435	46.8117387280423	48.0000393161037	52.5433842915394	47.2035041332424	41.3616074478581	0.00133030991236353	7.67864916736442	0.997642984030641	1
ENSG00000130985	UBA1	6241	64.2981077851646	59.6880754671851	70.6193317572361	56.1905366122139	66.201808141309	61.8147285175253	0.00128996101610917	8.62077272552315	0.997638749775245	1
ENSG00000117410	ATP6V0B	3173	22.3003407339226	25.9238926867928	26.9809152684784	22.1797342595348	26.8292721487742	22.235439791648	0.00126261710724101	6.27434083989708	0.998232529370488	1
ENSG00000165487	MICU2	4277	10.4014688350185	12.2060305021447	14.671570640022	10.7629825066597	15.2239218787802	9.39883822198252	0.0012625148571755	5.69155099249686	0.998432875212728	1
ENSG00000000003	TSPAN6	2959	15.5756732004023	17.9548058522628	21.2757257882441	22.4654179470837	18.6425491058278	10.6972494775073	0.0012465872019147	5.71636444505325	0.998133132276648	1
ENSG00000075975	MKRN2	2929	16.7090456126112	14.2693490047038	15.766659011303	14.1536210527663	16.0396242330339	14.121216175466	0.0012248649722473	5.47674290200166	0.9988264089195	1
ENSG00000120705	ETF1	6877	25.854035726725	24.0191494078185	23.8416215649748	20.5427866256147	22.2065768660372	26.9604265714011	0.00117252841640582	7.36324893459317	0.998118099153483	1
ENSG00000108406	DHX40	6237	7.9431289316289	5.80490183827815	8.05206070224519	5.56261117365315	8.09882871094709	7.02616564068057	0.00103977853332351	5.4653908493473	0.999333022377859	1
ENSG00000177663	IL17RA	9292	2.88660759538576	2.89193154808587	2.74088893833644	2.85489137759006	3.25026546958218	1.99386701263002	0.000942676021953234	4.68942044411907	0.999687896936933	1
ENSG00000267152	CTD-2528L19.6	1358	1.47398268834351	1.39722992101951	1.05445866000175	0.459631823279336	1.86414356332466	1.45993771000165	0.000814315176929318	0.881969171681926	1	1
ENSG00000141179	PCTP	6038	4.82349727404944	4.8411403125447	5.2598067491326	5.34105677829676	5.12865287455152	3.66849557914271	0.000713217819695562	4.87389766075969	1	1
ENSG00000073578	SDHA	6858	37.7246503983792	44.7765093348231	42.0733310508747	37.1037309023191	43.360128215166	37.6218817088916	0.000694365857228421	8.11438237695807	0.998843283688619	1
ENSG00000167325	RRM1	4386	27.8618014960187	23.4312260042393	28.8354534678385	20.7301008510282	29.905924265584	25.4382731057866	0.000586516835752628	6.83358108980182	0.999373472842135	1
ENSG00000196531	NACA	9461	65.0526391712984	57.2336799422639	65.4873885738482	64.2146935404625	55.6862708746684	57.5552356210124	0.000540678646148086	9.17071605052843	0.999040582280008	1
ENSG00000124429	POF1B	4012	87.3859013356057	57.4942548764835	60.7270416819651	44.8195063841415	88.7192554550481	63.0658508361508	0.000430554203762805	8.06859672417481	0.999374716807855	1
ENSG00000176623	RMDN1	4241	10.7257525236405	10.2419124959984	11.85377124379	10.2288401586718	11.4801591062264	9.39802034439053	0.000417353430583109	5.49909225946526	1	1
ENSG00000141258	SGSM2	7459	7.41333852494095	6.88207487771796	8.6938059622989	8.16591588183871	7.00089691126519	6.54415689849393	0.000368817452797538	5.79842687047891	1	1
ENSG00000099910	KLHL22	5095	1.40450733160049	1.19775694080893	2.02758223592485	1.48030916457203	1.42125365021052	1.4625758837932	0.000326951034715143	2.95111217802624	1	1
ENSG00000089693	MLF2	3851	57.3965835090445	58.7660272242481	51.9513244558431	54.1761024026119	52.145744307619	52.9383278249576	0.000136611331128934	7.71694759373703	0.99999140010421	1
ENSG00000272644	RP11-33O4.1	455	2.8595264153864	1.23978738106263	1.68597511022258	1.37182421101833	2.07023313794624	2.10354950682466	0.000117135713683534	-0.0491908425458766	1	1
ENSG00000186364	NUDT17	1650	1.243460729115	1.36752305062666	1.17779836992923	1.29249397255287	1.42720617843263	0.870104568732018	4.63023386438913e-05	1.0965946849379	1	1
ENSG00000148943	LIN7C	8589	10.2542104545234	6.88418650616722	6.4901568356028	6.41936213930743	7.25193219725769	8.76356505157217	3.79689046659519e-05	6.04866673957973	1	1
ENSG00000225405	RPS15AP17	389	3.60197414791603	2.37295130892801	4.46992886977605	3.74401037882894	3.63222137955863	2.46044993728848	9.28066445591477e-06	0.510154338259601	1	1
ENSG00000168116	KIAA1586	3124	1.68193975296815	1.52664425065956	1.60430282041879	1.01565783655606	1.97874096041496	1.59752599389933	-0.000247322319537278	2.31896752066409	1	1
ENSG00000178802	MPI	3414	20.5502286471896	17.7099041815557	22.020395478859	19.5322881402338	20.262126379879	17.3216272731717	-0.000379142516260411	6.06256419890279	1	1
ENSG00000175029	CTBP2	8148	8.53681640332281	9.06940682968068	9.08842940287221	9.19902024091004	7.91177210015698	8.13034276431953	-0.000411014174728541	6.14308240583793	0.999921509360264	1
ENSG00000206077	ZDHHC11B	4251	0.977055308950541	1.26667184470536	1.57598285022844	0.526145626295255	2.2573929762965	0.884520052563886	-0.000496521558405254	2.42211457495106	1	1
ENSG00000272565	RP11-485G4.2	4451	9.57886741258397	9.28631413282202	8.88164061846676	6.10016416458778	10.1316888840767	10.152662835399	-0.000514944952940878	5.32981254789672	0.99988362891826	1
ENSG00000119541	VPS4B	4499	25.7160344002076	26.1710901664715	25.1329834890637	22.4061063761178	28.1341071237484	22.6719527863809	-0.000532691094634221	6.81515315719892	0.99941557958096	1
ENSG00000198113	TOR4A	4146	32.3714115547904	38.2822344581179	37.2766141872832	34.3504760380391	38.5239815330727	29.5656267815822	-0.000701754135013678	7.18217750621916	0.999018388306196	1
ENSG00000212864	RNF208	2193	4.22148507515435	4.11566444785042	5.01384755000831	4.7200115210007	4.02683001780754	3.86561993274208	-0.00074359773678562	3.26258836116063	1	1
ENSG00000055211	GINM1	2239	15.7344195790802	12.96367876264	13.8188714743641	13.822655557836	13.3573494725573	13.1295687172285	-0.000838272949058106	4.95585185794093	0.999967858833582	1
ENSG00000157985	AGAP1	14615	6.56722573605505	6.44930046284246	5.62326245167337	6.20692181507163	6.04231148070607	5.44490440254375	-0.000877040213663463	6.47023048435045	0.998900229724045	1
ENSG00000179163	FUCA1	2039	47.1457230354352	41.3979206963858	41.2591211582097	30.4334951407517	51.9427103941946	41.4081502354952	-0.000980928363118179	6.4281085689994	0.998608160868859	1
ENSG00000141552	ANAPC11	2667	21.9342938293091	23.7855176269007	28.8400571785405	21.3949967993573	29.2705699080686	20.1738048409478	-0.000991700559143106	6.01137353894969	0.998910935406717	1
ENSG00000067057	PFKP	4565	113.796936487888	107.933966076842	112.107434570847	108.462387229481	127.468426514712	81.82876701466	-0.00103102125073658	8.95085193430862	0.998119870278143	1
ENSG00000111652	COPS7A	3178	15.2739021086168	13.248148496277	13.2600333191661	13.421114252437	14.2271528422737	12.0467592901853	-0.00106367800486847	5.43492357059284	0.999166228361517	1
ENSG00000169519	METTL15	4603	5.14223982258548	3.966203068839	4.27751017355695	4.10198685300966	5.11598999438159	3.53485888231343	-0.00109144556613192	4.33169252318112	1	1
ENSG00000144524	COPS7B	5279	6.57869829794807	6.68348071721308	8.18608676520584	6.55237277654969	6.26751415637707	7.43355106077174	-0.00113903632131906	5.20132115410587	0.998914971644921	1
ENSG00000112659	CUL9	10169	3.27246913748247	3.29811218572316	3.80705305070648	3.2685205873449	3.02784829304367	3.50936349525817	-0.00120310272426634	5.1010317061034	0.998932348144556	1
ENSG00000099810	MTAP	7951	5.6329181840007	6.04343368021561	6.42561989247575	5.08963288117194	6.01235957069565	6.05322760862133	-0.00120756034318857	5.54800671716044	0.998573600003734	1
ENSG00000074603	DPP8	10289	6.18165188980776	6.0906544654453	5.6216102737298	4.54480379042336	6.59158689854396	5.89367998911341	-0.00125535083784076	5.90524335987378	0.998287551027851	1
ENSG00000161013	MGAT4B	5320	62.1006361657271	71.6503677300844	63.0229327605481	60.1594554907592	71.6979960977787	55.2834162211823	-0.00138798167156747	8.4096219890158	0.99746204345166	1
ENSG00000182010	RTKN2	9599	1.12605582354001	1.07917357104875	1.40653075139727	0.942870114823774	1.29409790348297	1.18939628589341	-0.00143400508765681	3.50342642867509	1	1
ENSG00000149600	COMMD7	3330	6.64217322012427	7.91561765790657	8.63104495365395	8.23180351449022	7.14245974882278	6.54911396756896	-0.00149048042189526	4.65135718019919	0.999295261943058	1
ENSG00000116691	MIIP	2698	5.73124132364788	7.9071014046612	8.18866487930194	5.68733335569356	8.81556373742767	6.25880046924943	-0.00175656483026478	4.26184551520081	0.999225754954375	1
ENSG00000104763	ASAH1	6007	13.9870209588964	18.7046966284523	19.8367073203758	15.7681567221615	19.6502199092715	14.4538048766752	-0.0018450112569482	6.67689214052285	0.99694746609697	1
ENSG00000152503	TRIM36	8190	2.87174661374275	1.9598659104677	1.4112236107789	0.57794445927161	2.21399932808139	3.18036651627061	-0.001882519864617	4.07061620662583	0.997073513931227	1
ENSG00000125458	NT5C	1714	34.7138832486304	36.8010505893551	36.550773125644	35.8703218070676	36.5117893328751	30.1940354385377	-0.00192153638262345	5.91257069606908	0.99718736675174	1
ENSG00000137942	FNBP1L	5805	16.7926366064638	17.2972230822158	19.7869485430922	14.8831898736456	17.3726395479368	18.7725033938073	-0.00196085219026646	6.66564483451718	0.996587834953666	1
ENSG00000078403	MLLT10	7161	4.08803263196736	3.46607224813209	3.49225929478166	3.66087985931577	3.54335174484139	3.28413398775306	-0.00199075136237033	4.69072558835334	0.998163891689036	1
ENSG00000273149	RP11-290D2.6	586	56.4463682764202	52.2447479452293	37.9632108863258	55.3879877691017	52.6434497386031	31.8493907837914	-0.00211939345424359	4.81299503191493	0.99840671345513	1
ENSG00000165556	CDX2	4483	29.1230933103959	21.6087249829949	25.1314215385271	37.3607638404891	20.6965589248061	13.7554213233471	-0.00217380386201802	6.7898214980136	0.996516940769862	1
ENSG00000137501	SYTL2	11177	2.78034385964138	4.61571146863119	4.76317760181608	3.662503896413	4.90382654334636	2.99102268383385	-0.00223655339888097	5.46240702584701	0.997024382682007	1
ENSG00000240602	AADACP1	1858	1.64291950937836	0.248406366838804	0.853271579823805	2.26760770080196	0.0633716413997268	0.183975669999466	-0.00229485497811257	0.825779463335118	1	1
ENSG00000164535	DAGLB	6644	3.99942041164632	4.44589071245272	4.14887583691085	3.48384641689163	4.18237572156583	4.290842066713	-0.00237808823487061	4.76991664426719	0.996950575442673	1
ENSG00000151239	TWF1	5696	12.2907927431	14.7111964408618	12.6506345188219	10.866898101824	14.0462419865187	12.7945001165626	-0.00240158678334234	6.19921675766241	0.995960840007805	1
ENSG00000205485	AC004980.7	3602	0.625174084429981	1.53760920461909	0.468534449009661	1.32853418177927	0.441296746593378	0.702253826195628	-0.00240291813958573	1.67665619969797	1	1
ENSG00000235194	PPP1R3E	6768	2.24773648490775	2.43226340453877	2.94696890572297	2.00589765784428	3.34896839852738	1.91924027846369	-0.00241396340787424	4.0733672254267	0.998686968303537	1
ENSG00000141543	EIF4A3	3583	27.9188899877909	26.1777804172079	25.7918587031044	27.684233196982	29.5593598922028	18.8515140005972	-0.00248428550985229	6.5412345666171	0.995868428443475	1
ENSG00000171428	NAT1	3164	2.68871399676819	2.72294412735397	2.39219477291168	3.12353042147425	2.32586341894541	1.94465306809802	-0.00255944586396045	3.02449639281221	1	1
ENSG00000189050	RNFT1	4139	1.47501543775066	2.23019584240878	1.23559422590202	1.64628296081476	1.64995930509789	1.40397572181762	-0.00264500913741702	2.7582306462727	1	1
ENSG00000113318	MSH3	4683	5.91994631585974	5.53010202247328	6.26843361857542	5.95345733830076	5.16687951048522	5.64966771772094	-0.00266188471878114	4.75714180211087	0.996622766480668	1
ENSG00000100023	PPIL2	5946	9.54377761744755	9.92696159984414	10.5447639391799	10.0338389725207	8.88133410859915	9.49710503039152	-0.00266300089397505	5.85874855523488	0.995670445032087	1
ENSG00000126460	PRRG2	1694	8.2418168377356	7.2351979582299	6.03792739198168	6.26390807097211	7.8890211648752	6.37646205285987	-0.00293504421156211	3.5822823491609	0.995752438866643	1
ENSG00000111907	TPD52L1	7539	4.61984769059642	5.10848493344917	5.16907132214944	5.45057050725712	5.39603768517034	3.31897086930353	-0.00296795697379281	5.19235062340247	0.996090306699289	1
ENSG00000112624	GLTSCR1L	6674	3.26913193727873	2.99670731426654	2.5440355623836	2.79013642159593	2.96390135347263	2.63258874074812	-0.00297918202358164	4.26666836534944	0.996945707084718	1
ENSG00000066651	TRMT11	2816	16.5976417824896	14.9330020620631	17.2529058095101	11.9878323387978	19.8610234791651	14.687870091598	-0.00298695814438073	5.48248515743061	0.995270111005612	1
ENSG00000270091	RP11-78O7.2	1153	1.17183541307032	0.53372538836253	0.754033968058492	0.72180400811025	0.561660714192375	1.06728227362743	-0.00305474533555904	0.0472475234062155	1	1
ENSG00000177054	ZDHHC13	6998	2.48849898109505	3.06315001694383	3.84399755291578	2.88394120002352	3.08747035349343	2.92101205095293	-0.00319822020190015	4.41910192041861	0.996040559533981	1
ENSG00000164904	ALDH7A1	7282	8.39067985179469	7.61978134841757	8.94023687144163	9.85727847315764	7.470195480769	6.30891530198442	-0.00336847020858632	5.88487722518134	0.994523637483801	1
